Date/Time,Cooling:Electricity [J](Hourly),Heating:NaturalGas [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),WaterSystems:NaturalGas [J](Hourly)
2020-05-27T16:00:00Z,125128111.5,0,0,28948492.93,0,73326263.72,13213322.42,30384.33882,3972110.642
2020-05-27T17:00:00Z,126192046.2,0,1953407.843,9649497.642,0,64832722.12,13448142.92,30384.33882,72000
2020-05-27T18:00:00Z,65116077.32,0,0,9649497.642,0,57896985.85,7889482.931,30384.33882,3971201.109
2020-05-27T19:00:00Z,56685008.64,0,0,9649497.642,0,57896985.85,7491357.314,30384.33882,3971216.051
2020-05-27T20:00:00Z,0,0,0,9649497.642,44412000,57896985.85,0,30384.33882,72000
2020-05-27T21:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3971387.007
2020-05-27T22:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-05-27T23:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970534.238
2020-05-28T00:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-05-28T01:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-05-28T02:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970036.105
2020-05-28T03:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-05-28T04:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970672.098
2020-05-28T05:00:00Z,0,0,0,9649497.642,17764800,57896985.85,0,30384.33882,72000
2020-05-28T06:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,3970580.097
2020-05-28T07:00:00Z,26940580.94,0,0,9649497.642,0,57896985.85,3881303.712,30384.33882,72000
2020-05-28T08:00:00Z,57687192.55,0,0,9649497.642,0,57896985.85,7605255.976,30384.33882,72000
2020-05-28T09:00:00Z,78677613.32,0,0,9649497.642,0,57896985.85,10364425.15,30384.33882,3970529.096
2020-05-28T10:00:00Z,60291937.66,0,0,9649497.642,0,57896985.85,7602084.967,30384.33882,72000
2020-05-28T11:00:00Z,67692222.39,0,0,9649497.642,0,57896985.85,8033760.299,30384.33882,3970728.208
2020-05-28T12:00:00Z,37894089.94,0,0,9649497.642,0,57896985.85,4174619.09,30384.33882,72000
2020-05-28T13:00:00Z,19049661.9,0,0,9649497.642,0,57896985.85,1816016.31,30384.33882,3970990.632
2020-05-28T14:00:00Z,40380325.15,0,0,9649497.642,0,57896985.85,3960826.284,30384.33882,72000
2020-05-28T15:00:00Z,55036267.22,0,0,9649497.642,0,57896985.85,6017342.576,30384.33882,3970433.424
2020-05-28T16:00:00Z,28565830.45,0,0,9649497.642,0,57896985.85,2878098.418,30384.33882,72000
2020-05-28T17:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,3970675.605
2020-05-28T18:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,72000
2020-05-28T19:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,72000
2020-05-28T20:00:00Z,0,0,0,9649497.642,44412000,57896985.85,0,30384.33882,3970588.105
2020-05-28T21:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-05-28T22:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970532.195
2020-05-28T23:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-05-29T00:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-05-29T01:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970446.222
2020-05-29T02:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-05-29T03:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970376.653
2020-05-29T04:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-05-29T05:00:00Z,0,0,0,9649497.642,17764800,57896985.85,0,30384.33882,3971038.121
2020-05-29T06:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,72000
2020-05-29T07:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,72000
2020-05-29T08:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,3970236.074
2020-05-29T09:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,72000
2020-05-29T10:00:00Z,44859559.19,0,0,9649497.642,0,57896985.85,4386347.319,30384.33882,3970657.375
2020-05-29T11:00:00Z,56338873.47,0,0,9649497.642,0,57896985.85,5756196.836,30384.33882,72000
2020-05-29T12:00:00Z,49020051.68,0,0,9649497.642,0,57896985.85,5271925.82,30384.33882,3971171.847
2020-05-29T13:00:00Z,41310256.46,0,0,9649497.642,0,57896985.85,4218509.527,30384.33882,72000
2020-05-29T14:00:00Z,7325575.873,0,0,9649497.642,0,57896985.85,726406.5238,30384.33882,3970950.785
2020-05-29T15:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,72000
2020-05-29T16:00:00Z,31767605.37,0,0,9649497.642,0,57896985.85,3953944.365,30384.33882,3970862.304
2020-05-29T17:00:00Z,31427052.78,0,0,9649497.642,0,57896985.85,3846640.45,30384.33882,72000
2020-05-29T18:00:00Z,49328269.56,0,0,9649497.642,0,57896985.85,5760784.782,30384.33882,72000
2020-05-29T19:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,3970783.762
2020-05-29T20:00:00Z,0,0,0,9649497.642,44412000,57896985.85,0,30384.33882,72000
2020-05-29T21:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970578.164
2020-05-29T22:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-05-29T23:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-05-30T00:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970425.195
2020-05-30T01:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-05-30T02:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970713.545
2020-05-30T03:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-05-30T04:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970350.287
2020-05-30T05:00:00Z,0,0,0,19298995.28,17764800,77195981.14,0,30384.33882,72000
2020-05-30T06:00:00Z,115857066.8,0,13407888.26,19298995.28,0,77195981.14,13207542.42,30384.33882,3970864.699
2020-05-30T07:00:00Z,125020919.6,0,12805363.6,57896985.85,0,117654442.7,12588887.23,30384.33882,3972851.855
2020-05-30T08:00:00Z,137126861.3,0,673956.9503,173690957.6,0,253451924.6,13105494.64,30384.33882,7878720.543
2020-05-30T09:00:00Z,155874479.3,0,0,173690957.6,0,223397067.4,12897516.33,30384.33882,3975651.597
2020-05-30T10:00:00Z,171612315.4,0,0,173690957.6,0,216461331.2,13337252.61,30384.33882,7880209.645
2020-05-30T11:00:00Z,150712791.9,0,0,173690957.6,0,223397067.4,13871096.4,30384.33882,11787359.24
2020-05-30T12:00:00Z,134121226.2,0,0,173690957.6,0,221437412.8,14278483.42,30384.33882,7885633.09
2020-05-30T13:00:00Z,179041172.1,0,0,173690957.6,0,229176847.7,16321376.16,30384.33882,11791430.16
2020-05-30T14:00:00Z,173267352.2,0,0,173690957.6,0,216461331.2,16771590.21,30384.33882,7878416.32
2020-05-30T15:00:00Z,178383038.1,0,0,173690957.6,0,216461331.2,17150791.11,30384.33882,3975076.36
2020-05-30T16:00:00Z,191404162.5,0,0,173690957.6,0,226864935.6,17650788.74,30384.33882,7881287.666
2020-05-30T17:00:00Z,189920149.4,0,0,135092967,0,226061237,16709164.5,30384.33882,7876061.822
2020-05-30T18:00:00Z,149555891.3,0,0,96494976.42,0,129665444.2,13927837.91,30384.33882,3973144.445
2020-05-30T19:00:00Z,124188247.5,0,0,96494976.42,0,120417795.9,13290363.7,30384.33882,3971995.923
2020-05-30T20:00:00Z,104402805.5,0,1012776.702,57896985.85,44412000,101118800.6,12592030.84,30384.33882,3972475.497
2020-05-30T21:00:00Z,94918560.3,0,3473793.986,57896985.85,53294400,96494976.42,12588887.23,30384.33882,72000
2020-05-30T22:00:00Z,0,0,0,19298995.28,53294400,77195981.14,0,30384.33882,3970831.132
2020-05-30T23:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-05-31T00:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970770.009
2020-05-31T01:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-05-31T02:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970450.672
2020-05-31T03:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-05-31T04:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-05-31T05:00:00Z,0,0,0,19298995.28,17764800,77195981.14,0,30384.33882,3971081.977
2020-05-31T06:00:00Z,51081135.82,0,8796573.206,19298995.28,0,77195981.14,13303155.25,30384.33882,3970875.25
2020-05-31T07:00:00Z,66964918.53,0,8198371.438,57896985.85,0,117654442.7,12600958.35,30384.33882,3972778.68
2020-05-31T08:00:00Z,88172777.81,0,694573.4971,173690957.6,0,253451924.6,14476308.64,30384.33882,3975406.753
2020-05-31T09:00:00Z,97283662.59,0,0,173690957.6,0,223397067.4,15177818.1,30384.33882,7879388.619
2020-05-31T10:00:00Z,108045200.2,0,0,173690957.6,0,216461331.2,15795274.64,30384.33882,7879813.28
2020-05-31T11:00:00Z,112819001.1,0,0,173690957.6,0,223397067.4,16728885.74,30384.33882,7882546.204
2020-05-31T12:00:00Z,111636553.8,0,0,173690957.6,0,221437412.8,16026687.04,30384.33882,11792028.68
2020-05-31T13:00:00Z,122152160.6,0,0,173690957.6,0,229176847.7,18282700.05,30384.33882,11791107.05
2020-05-31T14:00:00Z,125867751.4,0,0,173690957.6,0,216461331.2,18685098.07,30384.33882,3975225
2020-05-31T15:00:00Z,131538423.5,0,0,173690957.6,0,216461331.2,19979889.13,30384.33882,7877959.737
2020-05-31T16:00:00Z,135129565.3,0,0,173690957.6,0,226864935.6,21040331.02,30384.33882,7881474.321
2020-05-31T17:00:00Z,123069949.8,0,0,135092967,0,226061237,18798057.12,30384.33882,3973860.198
2020-05-31T18:00:00Z,104584649.4,0,0,96494976.42,0,129665444.2,13673623.34,30384.33882,7874703.93
2020-05-31T19:00:00Z,88686401.38,0,0,96494976.42,0,120417795.9,13207962.25,30384.33882,72000
2020-05-31T20:00:00Z,72656062.87,0,1057236.119,57896985.85,44412000,101118800.6,12702341.29,30384.33882,3972415.36
2020-05-31T21:00:00Z,60389671.54,0,4934288.78,57896985.85,53294400,96494976.42,12589297.48,30384.33882,3970730.149
2020-05-31T22:00:00Z,0,0,0,19298995.28,53294400,77195981.14,0,30384.33882,72000
2020-05-31T23:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970233.883
2020-06-01T00:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-06-01T01:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970618.793
2020-06-01T02:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-06-01T03:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970212.88
2020-06-01T04:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-06-01T05:00:00Z,0,0,0,19298995.28,17764800,77195981.14,0,30384.33882,3970949.878
2020-06-01T06:00:00Z,56913704.54,0,8263643.386,19298995.28,0,77195981.14,13336659.26,30384.33882,72000
2020-06-01T07:00:00Z,41628750.2,0,10438385.46,57896985.85,0,117654442.7,12588887.23,30384.33882,3972829.252
2020-06-01T08:00:00Z,47993424.13,0,220440.7665,173690957.6,0,253451924.6,13930655.81,30384.33882,7879591.234
2020-06-01T09:00:00Z,66112634.39,0,0,173690957.6,0,223397067.4,14679904.73,30384.33882,7879246.465
2020-06-01T10:00:00Z,92283908.66,0,0,173690957.6,0,216461331.2,15286078.46,30384.33882,7880068.012
2020-06-01T11:00:00Z,94289977.95,0,0,173690957.6,0,223397067.4,16071666.5,30384.33882,7882468.941
2020-06-01T12:00:00Z,88061625.28,0,0,173690957.6,0,221437412.8,15866025.76,30384.33882,11792456.21
2020-06-01T13:00:00Z,102144607.5,0,0,173690957.6,0,229176847.7,17720403.33,30384.33882,7885093.065
2020-06-01T14:00:00Z,108319047.5,0,0,173690957.6,0,216461331.2,18203467.77,30384.33882,7878317.451
2020-06-01T15:00:00Z,118349737.3,0,0,173690957.6,0,216461331.2,19782706.13,30384.33882,7877899.15
2020-06-01T16:00:00Z,135865660.2,0,0,173690957.6,0,226864935.6,21281586.63,30384.33882,7881211.825
2020-06-01T17:00:00Z,131795901.3,0,0,135092967,0,226061237,20325383.77,30384.33882,3973859.284
2020-06-01T18:00:00Z,99448202.12,0,0,96494976.42,0,129665444.2,15633480.78,30384.33882,3973106.502
2020-06-01T19:00:00Z,80429974.43,0,0,96494976.42,0,120417795.9,14201276.78,30384.33882,3972157.868
2020-06-01T20:00:00Z,54893406.71,0,345811.2499,57896985.85,44412000,101118800.6,12703080.33,30384.33882,3972332.698
2020-06-01T21:00:00Z,26541760.69,0,2454474.439,57896985.85,53294400,96494976.42,12588887.23,30384.33882,3971095.884
2020-06-01T22:00:00Z,0,0,0,19298995.28,53294400,77195981.14,0,30384.33882,72000
2020-06-01T23:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-06-02T00:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970813.58
2020-06-02T01:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-06-02T02:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970557.531
2020-06-02T03:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-06-02T04:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970817.372
2020-06-02T05:00:00Z,0,0,0,19298995.28,17764800,77195981.14,0,30384.33882,72000
2020-06-02T06:00:00Z,10470570.55,0,11625760.55,19298995.28,0,77195981.14,13116584.29,30384.33882,3970669.353
2020-06-02T07:00:00Z,40998520.38,0,10596963.37,57896985.85,0,117654442.7,12588887.23,30384.33882,3973035.232
2020-06-02T08:00:00Z,70568130.3,0,207745.9076,173690957.6,0,253451924.6,14730310.48,30384.33882,7878394.665
2020-06-02T09:00:00Z,87975193.06,0,0,173690957.6,0,223397067.4,15122582.07,30384.33882,3975850.045
2020-06-02T10:00:00Z,98171547.81,0,0,173690957.6,0,216461331.2,15544086.7,30384.33882,7879775.423
2020-06-02T11:00:00Z,108959874.2,0,0,173690957.6,0,223397067.4,16942262.61,30384.33882,7882218.234
2020-06-02T12:00:00Z,112244719.3,0,0,173690957.6,0,221437412.8,16663316.6,30384.33882,11792725.49
2020-06-02T13:00:00Z,125763660.9,0,0,173690957.6,0,229176847.7,19062050.54,30384.33882,11790817.12
2020-06-02T14:00:00Z,125288160.3,0,0,173690957.6,0,216461331.2,18607539.5,30384.33882,3975017.852
2020-06-02T15:00:00Z,124609718.7,0,0,173690957.6,0,216461331.2,18251463.44,30384.33882,7878032.083
2020-06-02T16:00:00Z,126419190.3,0,0,173690957.6,0,226864935.6,18481052.33,30384.33882,7881632.308
2020-06-02T17:00:00Z,116855465.6,0,0,135092967,0,226061237,17099180.6,30384.33882,3973854.556
2020-06-02T18:00:00Z,101058998.6,0,0,96494976.42,0,129665444.2,13353049.5,30384.33882,7874125.363
2020-06-02T19:00:00Z,89741432.43,0,0,96494976.42,0,120417795.9,13088036.38,30384.33882,72000
2020-06-02T20:00:00Z,71259987.89,0,0,57896985.85,44412000,101118800.6,12595207.17,30384.33882,3972403.802
2020-06-02T21:00:00Z,53501638.24,0,2541728.837,57896985.85,53294400,96494976.42,12588887.23,30384.33882,3971191.02
2020-06-02T22:00:00Z,0,0,0,19298995.28,53294400,77195981.14,0,30384.33882,72000
2020-06-02T23:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970567.715
2020-06-03T00:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-06-03T01:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970817.965
2020-06-03T02:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-06-03T03:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970612.939
2020-06-03T04:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-06-03T05:00:00Z,0,0,0,9649497.642,17764800,57896985.85,0,30384.33882,3971390.024
2020-06-03T06:00:00Z,27801179.73,0,11906319.56,19298995.28,0,77195981.14,13045940.89,30384.33882,72000
2020-06-03T07:00:00Z,47772070.44,0,12984155.27,19298995.28,0,95691277.84,12727621.06,30384.33882,3971463.285
2020-06-03T08:00:00Z,72136159.82,0,6042251.555,96494976.42,0,112678361,13526294.13,30384.33882,3971912.563
2020-06-03T09:00:00Z,91075842.33,0,2669216.684,96494976.42,0,120770053.3,13768149.56,30384.33882,3973094.163
2020-06-03T10:00:00Z,103648480.5,0,302394.6641,96494976.42,0,117302185.2,13517951.05,30384.33882,3972729.619
2020-06-03T11:00:00Z,106916636,0,0,96494976.42,0,125393877.5,12929588.95,30384.33882,3973386.942
2020-06-03T12:00:00Z,112166275.5,0,0,96494976.42,0,120770053.3,13028964.75,30384.33882,3972952.637
2020-06-03T13:00:00Z,120450718.9,0,0,96494976.42,0,111522405,13399020.61,30384.33882,3972747.16
2020-06-03T14:00:00Z,119941566.1,0,0,28948492.93,0,76794131.85,13040845.4,30384.33882,3972131.503
2020-06-03T15:00:00Z,106843052.3,0,0,28948492.93,0,72170307.67,12625356.74,30384.33882,3971867.555
2020-06-03T16:00:00Z,96174193.6,0,0,28948492.93,0,73326263.72,12911776.81,30384.33882,3971775.914
2020-06-03T17:00:00Z,91081857.02,0,0,9649497.642,0,64832722.12,13414355.52,30384.33882,72000
2020-06-03T18:00:00Z,60402213.29,0,0,9649497.642,0,57896985.85,8460701.771,30384.33882,3971097.196
2020-06-03T19:00:00Z,45585027.12,0,0,9649497.642,0,57896985.85,6931865.623,30384.33882,72000
2020-06-03T20:00:00Z,0,0,0,9649497.642,44412000,57896985.85,0,30384.33882,3970937.073
2020-06-03T21:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-06-03T22:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970326.266
2020-06-03T23:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-06-04T00:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970594.123
2020-06-04T01:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-06-04T02:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970591.867
2020-06-04T03:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-06-04T04:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-06-04T05:00:00Z,0,0,0,9649497.642,17764800,57896985.85,0,30384.33882,3970812.428
2020-06-04T06:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,72000
2020-06-04T07:00:00Z,30823454.35,0,0,9649497.642,0,57896985.85,5015233.01,30384.33882,3970677.258
2020-06-04T08:00:00Z,68287206.35,0,0,9649497.642,0,57896985.85,9527705.533,30384.33882,72000
2020-06-04T09:00:00Z,69707222.48,0,0,9649497.642,0,57896985.85,9075570.589,30384.33882,3970704.714
2020-06-04T10:00:00Z,81436983.68,0,0,9649497.642,0,57896985.85,9872770.208,30384.33882,72000
2020-06-04T11:00:00Z,75005881.34,0,0,9649497.642,0,57896985.85,8722760.033,30384.33882,72000
2020-06-04T12:00:00Z,73778813.04,0,0,9649497.642,0,57896985.85,8288242.761,30384.33882,3971129.672
2020-06-04T13:00:00Z,50498928.15,0,0,9649497.642,0,57896985.85,5695770.893,30384.33882,72000
2020-06-04T14:00:00Z,60354077.64,0,0,9649497.642,0,57896985.85,6766607.853,30384.33882,3971234.646
2020-06-04T15:00:00Z,63635804.36,0,0,9649497.642,0,57896985.85,7142282.229,30384.33882,72000
2020-06-04T16:00:00Z,66654608.6,0,0,9649497.642,0,57896985.85,7466639.097,30384.33882,3970733.856
2020-06-04T17:00:00Z,41594245.79,0,0,9649497.642,0,57896985.85,4680350.889,30384.33882,72000
2020-06-04T18:00:00Z,34319252.28,0,0,9649497.642,0,57896985.85,4026585.017,30384.33882,3970736.27
2020-06-04T19:00:00Z,0,0,0,9649497.642,0,57896985.85,0,30384.33882,72000
2020-06-04T20:00:00Z,0,0,0,9649497.642,44412000,57896985.85,0,30384.33882,72000
2020-06-04T21:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970891.523
2020-06-04T22:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,72000
2020-06-04T23:00:00Z,0,0,0,9649497.642,53294400,57896985.85,0,30384.33882,3970071.651
2020-06-05T00:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-06-05T01:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970803.431
2020-06-05T02:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-06-05T03:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,72000
2020-06-05T04:00:00Z,0,0,0,9649497.642,53294400,77195981.14,0,30384.33882,3970597.991
2020-06-05T05:00:00Z,0,0,0,19298995.28,17764800,77195981.14,0,30384.33882,72000
2020-06-05T06:00:00Z,68609279.62,0,2545354.227,19298995.28,0,77195981.14,13498003.04,30384.33882,3971266.427
2020-06-05T07:00:00Z,60502241.33,0,3871983.736,57896985.85,0,117654442.7,12959206.62,30384.33882,3972793.468
2020-06-05T08:00:00Z,60847872.01,0,496.5211241,173690957.6,0,253451924.6,15012231.94,30384.33882,7878466.124
2020-06-05T09:00:00Z,60108301.25,0,0,173690957.6,0,223397067.4,15314305.93,30384.33882,7879237.871
2020-06-05T10:00:00Z,62417785.7,0,0,173690957.6,0,216461331.2,15181400.4,30384.33882,3975177.271
2020-06-05T11:00:00Z,79771343.43,0,0,173690957.6,0,223397067.4,15960923.77,30384.33882,11787043.01
2020-06-05T12:00:00Z,97399178.33,0,0,173690957.6,0,221437412.8,15488449,30384.33882,7885158.162
2020-06-05T13:00:00Z,103857017.8,0,0,173690957.6,0,229176847.7,17001216.12,30384.33882,11790433.57
2020-06-05T14:00:00Z,99664062.86,0,0,173690957.6,0,216461331.2,16632020.85,30384.33882,3975064.935
2020-06-05T15:00:00Z,102772444.7,0,0,173690957.6,0,216461331.2,17713519.94,30384.33882,7878017.194
2020-06-05T16:00:00Z,101806547.6,0,0,173690957.6,0,226864935.6,19351776.31,30384.33882,7881677.112
2020-06-05T17:00:00Z,84142761.99,0,0,135092967,0,226061237,18920912.64,30384.33882,7875608.159
2020-06-05T18:00:00Z,57258912.59,0,0,96494976.42,0,129665444.2,14567331.13,30384.33882,3972976.292
2020-06-05T19:00:00Z,36526275.69,0,0,96494976.42,0,120417795.9,13467805.05,30384.33882,3972404.013
2020-06-05T20:00:00Z,21390554.87,0,1254668.417,57896985.85,44412000,101118800.6,12590440.59,30384.33882,72000
2020-06-05T21:00:00Z,12041659.38,0,4097464.062,57896985.85,53294400,96494976.42,12588887.23,30384.33882,3971078.344
2020-06-05T22:00:00Z,0,0,0,19298995.28,53294400,77195981.14,0,30384.33882,72000
